/your_dir/shrec19/subtomo_set/0/1bxn_4_1760.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_739.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_1339.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_1996.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1212.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_1805.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_2374.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_1288.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_366.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_904.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_42.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_2085.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1256.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_634.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_2147.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1163.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_1890.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_2361.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1786.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_439.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_990.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1630.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_980.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_872.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_987.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_442.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_284.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_2206.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_1576.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1608.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_571.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1146.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_968.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_2441.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_1846.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_2018.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_1416.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_1077.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_2428.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_2373.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_1419.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_2097.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_589.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1853.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_1470.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_666.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_875.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_1452.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1898.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_710.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_194.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1325.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_829.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_719.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1511.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_1675.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_1063.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1803.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_427.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_2368.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_971.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_2185.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_587.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_220.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1642.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_2132.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1223.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_2491.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_614.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_14.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1134.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_829.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_1631.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_230.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_387.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_165.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_845.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_1756.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_2358.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1133.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_690.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1344.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_55.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_2280.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_84.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1177.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_96.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_2198.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_472.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_272.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_2182.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_127.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_2042.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_943.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_486.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_901.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_985.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_1382.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_564.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_2151.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_205.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1652.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_898.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_2217.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_769.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_1015.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_2445.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1969.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_2086.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_1488.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_2057.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_1142.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_573.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_825.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_564.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_447.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_2285.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1466.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_318.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_1056.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_2431.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_747.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_405.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_157.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1629.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_1925.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_326.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_1248.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_712.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1025.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1836.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_364.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_1959.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_481.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_4_447.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_5_1912.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_747.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_3_257.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_6_621.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_450.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_1_2318.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_2_1122.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_0_1481.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_8_1138.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_477.mrc,0
/your_dir/shrec19/subtomo_set/0/1bxn_7_2175.mrc,0
